Loan Date,Patron Id,Patron Group,Due Date,Barcode,Circ Desk Name,Description
1/27/23,-1,UCLA Undergrad,1/27/23,MACUSBC19C19,CLICC Circ Desk,USBC-POW-02
1/27/23,-1,UCLA Undergrad,1/27/23,MACUSBC23C23,CLICC Circ Desk,USBC-POW-06
1/27/23,-1,UCLA Undergrad,1/27/23,MACUSBC24C24,CLICC Circ Desk,USBC-POW-07
1/27/23,-1,UCLA Undergrad,1/27/23,MACUSBC27C27,CLICC Circ Desk,USBC-POW-10
1/27/23,-1,UCLA Undergrad,1/27/23,OMNI16,SEL Boelter Circ Desk,OMN-BOE-06
1/27/23,-1,UCLA Undergrad,1/27/23,OMNI17,SEL Boelter Circ Desk,OMN-BOE-07
1/27/23,-1,UCLA Undergrad,1/27/23,OMNI24,Music Circ Desk,OMN-MUS-04
1/27/23,-1,UCLA Undergrad,1/27/23,OMNI50,CLICC Circ Desk,
1/27/23,-1,UCLA Undergrad,1/27/23,WALLADPT05,SEL Boelter Circ Desk,ADP-BOE-03
1/27/23,-1,UCLA Undergrad,1/27/23,WALLADPT07,SEL Boelter Circ Desk,ADP-BOE-05
1/27/23,-1,UCLA Undergrad,1/27/23,WALLADPT28,CLICC Circ Desk,
1/27/23,-1,UCLA Undergrad,1/27/23,WALLADPT39,CLICC Circ Desk,
1/27/23,-1,UCLA Undergrad,1/27/23,WALLADPT44,CLICC Circ Desk,
1/27/23,-1,UCLA Undergrad,1/27/23,WALLADPT46,CLICC Circ Desk,
1/27/23,-1,UCLA Undergrad,1/27/23,WALLADPT48,CLICC Circ Desk,
1/27/23,-1,UCLA Undergrad,2/3/23,CBK029,Management Circ Desk,CBK-029
1/27/23,-1,UCLA Undergrad,2/3/23,CBK030,Management Circ Desk,CBK-030
1/27/23,-1,UCLA Undergrad,2/3/23,CBK060,Default Circulation Desk,CBCR-31
1/27/23,-1,UCLA Undergrad,2/3/23,CBK082,Default Circulation Desk,CYRL-08
1/27/23,-1,UCLA Undergrad,2/3/23,CBK130,Default Circulation Desk,CMUS-01
1/27/23,-1,UCLA Undergrad,2/3/23,CLICC-ML-0131,CLICC Circ Desk,ITS MacBook 113
1/27/23,-1,UCLA Undergrad,2/3/23,CLICC-ML-2089,CLICC Circ Desk,CLICC-ML-2089
1/27/23,-1,UCLA Undergrad,2/3/23,CLICC-ML-2100,CLICC Circ Desk,CLICC-ML-2100
1/27/23,-1,UCLA Undergrad,2/3/23,HP038,CLICC Circ Desk,WL-SEL-03
1/27/23,-1,UCLA Undergrad,2/3/23,HP074,CLICC Circ Desk,WL-RC2-04
1/27/23,-1,UCLA Undergrad,2/3/23,HP148,CLICC Circ Desk,WL-LTL-02
1/27/23,-1,UCLA Undergrad,2/9/23,CLICC-ML-0100,CLICC Circ Desk,ITS MacBook 98
1/27/23,-1,UCLA Undergrad,2/9/23,CLICC-ML-0137,CLICC Circ Desk,ITS MacBook 60
1/27/23,-1,UCLA Undergrad,2/9/23,HP144,CLICC Circ Desk,WL-UNA-03
1/27/23,-1,UCLA Undergrad,2/10/23,CLICC-ML-0129,CLICC Circ Desk,ITS MacBook 22
1/27/23,-1,UCLA Undergrad,2/10/23,CLICC-ML-2060,CLICC Circ Desk,CLICC-ML-2060
1/27/23,-1,UCLA Undergrad,2/10/23,FAC606,CLICC Circ Desk,ITS iPad 206
1/27/23,5.56223E+15,UCLA Undergrad,2/3/23,CLICC-ML-2017,CLICC Circ Desk,CLICC-ML-2017
1/28/23,-1,UCLA Music Grad,1/28/23,OMNI25,Music Circ Desk,OMN-MUS-05
1/29/23,-1,UCLA Undergrad,1/29/23,IPHONE40,Default Circulation Desk,IPH-LOC-02
1/29/23,-1,UCLA Undergrad,1/29/23,MACUSBC16C16,Default Circulation Desk,USBC-LOC-05
1/29/23,-1,UCLA Undergrad,2/5/23,CBK159,Default Circulation Desk,CL-BOE-05
1/29/23,-1,UCLA Undergrad,2/5/23,CBK215,SEL Boelter Circ Desk,CBK-BOE-06
1/29/23,-1,UCLA Undergrad,2/5/23,CBK254,Default Circulation Desk,CBK-CLICC-05
1/29/23,-1,UCLA Undergrad,2/12/23,CBK196,Biomed Circ Desk,CBK-BIO-07
1/30/23,-1,,1/30/23,IPHONE03,Music Circ Desk,IPH-MUS-03
1/30/23,-1,,1/30/23,MACCHRG06,Music Circ Desk,MAGT-MUS-06
1/30/23,-1,,1/30/23,WALLADPT49,CLICC Circ Desk,
1/30/23,-1,UCLA Academic,2/6/23,CBK404,CLICC Circ Desk,CBK-CLICC-155
1/30/23,-1,UCLA Graduate,1/30/23,HDST17,CLICC Circ Desk,HDS-POW-06
1/30/23,-1,UCLA Graduate,1/30/23,HPUSBC12,SEL Boelter Circ Desk,
1/30/23,-1,UCLA Graduate,1/30/23,IPHONE17,SEL Boelter Circ Desk,IPH-BOE-01
1/30/23,-1,UCLA Graduate,1/30/23,IPHONE21,SEL Boelter Circ Desk,IPH-BOE-05
1/30/23,-1,UCLA Graduate,1/30/23,MACCHRG67,Biomed Circ Desk,MAGT-BIO-06
1/30/23,-1,UCLA Graduate,1/30/23,MACUSBC06C06,CLICC Circ Desk,USBC-YRL-02
1/30/23,-1,UCLA Graduate,1/30/23,MACUSBC08C08,CLICC Circ Desk,USBC-YRL-04
1/30/23,-1,UCLA Graduate,1/30/23,MACUSBC20C20,CLICC Circ Desk,USBC-POW-03
1/30/23,-1,UCLA Graduate,1/30/23,MACUSBC27C27,CLICC Circ Desk,USBC-POW-10
1/30/23,-1,UCLA Graduate,1/30/23,UVGA19,CLICC Circ Desk,
1/30/23,-1,UCLA Graduate,1/30/23,WALLADPT05,SEL Boelter Circ Desk,ADP-BOE-03
1/30/23,-1,UCLA Graduate,1/30/23,WALLADPT07,SEL Boelter Circ Desk,ADP-BOE-05
1/30/23,-1,UCLA Graduate,1/30/23,WALLADPT49,CLICC Circ Desk,
1/30/23,-1,UCLA Graduate,2/6/23,CBK203,Biomed Circ Desk,CBK-BIO-14
1/30/23,-1,UCLA Graduate,2/6/23,CBK206,Biomed Circ Desk,CBK-BIO-17
1/30/23,-1,UCLA Graduate,2/6/23,CLICC-ML-0069,CLICC Circ Desk,ITS MacBook 47
1/30/23,-1,UCLA Graduate,2/6/23,CLICC-ML-2004,CLICC Circ Desk,CLICC-ML-2004
1/30/23,-1,UCLA Graduate,2/6/23,HP143,CLICC Circ Desk,WL-UNA-02
1/30/23,-1,UCLA Graduate,2/13/23,CBK199,Biomed Circ Desk,CBK-BIO-10
1/30/23,-1,UCLA Graduate,2/13/23,HP123,CLICC Circ Desk,WL-PC2-12
1/30/23,-1,UCLA Graduate,2/13/23,HP131,CLICC Circ Desk,WL-PC2-20
1/30/23,-1,UCLA Graduate,3/24/23,CLICC-ML-2038,CLICC Circ Desk,CLICC-ML-2038
1/30/23,-1,UCLA Music Grad,1/30/23,IPHONE02,Music Circ Desk,IPH-MUS-02
1/30/23,-1,UCLA Music Grad,1/30/23,MACCHRG06,Music Circ Desk,MAGT-MUS-06
1/30/23,-1,UCLA Music Grad,1/30/23,OMNI25,Music Circ Desk,OMN-MUS-05
1/30/23,-1,UCLA Staff,2/6/23,CBK190,Biomed Circ Desk,CBK-BIO-01
1/30/23,-1,UCLA Staff,2/10/23,HP034,CLICC Circ Desk,WL-GEO-004
1/30/23,-1,UCLA Undergrad,1/30/23,ANKER04,CLICC Circ Desk,
1/30/23,-1,UCLA Undergrad,1/30/23,CALC07,CLICC Circ Desk,CAL-POW-06
1/30/23,-1,UCLA Undergrad,1/30/23,CALC08,CLICC Circ Desk,CAL-POW-07
1/30/23,-1,UCLA Undergrad,1/30/23,CALC22,SEL Boelter Circ Desk,
1/30/23,-1,UCLA Undergrad,1/30/23,HDMIC14,CLICC Circ Desk,HDMC-YRL-06
1/30/23,-1,UCLA Undergrad,1/30/23,HDST19,Biomed Circ Desk,HDS-BIO-02
1/30/23,-1,UCLA Undergrad,1/30/23,HDST29,Biomed Circ Desk,HDS-BIO-12
1/30/23,-1,UCLA Undergrad,1/30/23,HPUSBC12,SEL Boelter Circ Desk,
1/30/23,-1,UCLA Undergrad,1/30/23,HPUSBC15,SEL Boelter Circ Desk,
1/30/23,-1,UCLA Undergrad,1/30/23,IPHONE03,Music Circ Desk,IPH-MUS-03
1/30/23,-1,UCLA Undergrad,1/30/23,IPHONE17,SEL Boelter Circ Desk,IPH-BOE-01
1/30/23,-1,UCLA Undergrad,1/30/23,IPHONE18,SEL Boelter Circ Desk,IPH-BOE-02
1/30/23,-1,UCLA Undergrad,1/30/23,IPHONE20,SEL Boelter Circ Desk,IPH-BOE-04
1/30/23,-1,UCLA Undergrad,1/30/23,IPHONE25,CLICC Circ Desk,IPH-YRL-01
1/30/23,-1,UCLA Undergrad,1/30/23,IPHONE32,CLICC Circ Desk,IPH-YRL-08
1/30/23,-1,UCLA Undergrad,1/30/23,IPHONE33,CLICC Circ Desk,IPH-YRL-09
1/30/23,-1,UCLA Undergrad,1/30/23,IPHONE34,CLICC Circ Desk,IPH-YRL-10
1/30/23,-1,UCLA Undergrad,1/30/23,IPHONE38,CLICC Circ Desk,IPH-YRL-14
1/30/23,-1,UCLA Undergrad,1/30/23,IPHONE48,CLICC Circ Desk,IPH-POW-04
1/30/23,-1,UCLA Undergrad,1/30/23,IPHONE52,CLICC Circ Desk,IPH-POW-08
1/30/23,-1,UCLA Undergrad,1/30/23,IPHONE54,CLICC Circ Desk,IPH-POW-10
1/30/23,-1,UCLA Undergrad,1/30/23,IPHONE58,Biomed Circ Desk,IPH-BIO-02
1/30/23,-1,UCLA Undergrad,1/30/23,IPHONE60,Biomed Circ Desk,IPH-BIO-04
1/30/23,-1,UCLA Undergrad,1/30/23,IPHONE78,CLICC Circ Desk,
1/30/23,-1,UCLA Undergrad,1/30/23,MACCHRG60,CLICC Circ Desk,MAGT-POW-14
1/30/23,-1,UCLA Undergrad,1/30/23,MACUSBC05C05,CLICC Circ Desk,USBC-YRL-01
1/30/23,-1,UCLA Undergrad,1/30/23,MACUSBC08C08,CLICC Circ Desk,USBC-YRL-04
1/30/23,-1,UCLA Undergrad,1/30/23,MACUSBC09C09,CLICC Circ Desk,USBC-YRL-05
1/30/23,-1,UCLA Undergrad,1/30/23,MACUSBC19C19,CLICC Circ Desk,USBC-POW-02
1/30/23,-1,UCLA Undergrad,1/30/23,MACUSBC23C23,CLICC Circ Desk,USBC-POW-06
1/30/23,-1,UCLA Undergrad,1/30/23,MACUSBC24C24,CLICC Circ Desk,USBC-POW-07
1/30/23,-1,UCLA Undergrad,1/30/23,MACUSBC27C27,CLICC Circ Desk,USBC-POW-10
1/30/23,-1,UCLA Undergrad,1/30/23,OMNI12,SEL Boelter Circ Desk,OMN-BOE-02
1/30/23,-1,UCLA Undergrad,1/30/23,OMNI19,SEL Boelter Circ Desk,OMN-BOE-09
1/30/23,-1,UCLA Undergrad,1/30/23,OMNI25,Arts Circ Desk,OMN-MUS-05
1/30/23,-1,UCLA Undergrad,1/30/23,OMNI43,CLICC Circ Desk,
1/30/23,-1,UCLA Undergrad,1/30/23,UHDMI23,CLICC Circ Desk,
1/30/23,-1,UCLA Undergrad,1/30/23,UVGA09,CLICC Circ Desk,UVGA-YRL-01
1/30/23,-1,UCLA Undergrad,1/30/23,WALLADPT07,SEL Boelter Circ Desk,ADP-BOE-05
1/30/23,-1,UCLA Undergrad,1/30/23,WALLADPT08,SEL Boelter Circ Desk,ADP-BOE-06
1/30/23,-1,UCLA Undergrad,1/30/23,WALLADPT09,SEL Boelter Circ Desk,ADP-BOE-07
1/30/23,-1,UCLA Undergrad,1/30/23,WALLADPT17,Biomed Circ Desk,ADP-BIO-01
1/30/23,-1,UCLA Undergrad,1/30/23,WALLADPT20,Biomed Circ Desk,ADP-BIO-04
1/30/23,-1,UCLA Undergrad,1/30/23,WALLADPT25,CLICC Circ Desk,ADP-YRL-02
1/30/23,-1,UCLA Undergrad,1/30/23,WALLADPT31,CLICC Circ Desk,
1/30/23,-1,UCLA Undergrad,1/30/23,WALLADPT32,CLICC Circ Desk,
1/30/23,-1,UCLA Undergrad,1/30/23,WALLADPT33,CLICC Circ Desk,
1/30/23,-1,UCLA Undergrad,1/30/23,WALLADPT45,CLICC Circ Desk,
1/30/23,-1,UCLA Undergrad,1/30/23,WALLADPT46,CLICC Circ Desk,
1/30/23,-1,UCLA Undergrad,1/30/23,WALLADPT48,CLICC Circ Desk,
1/30/23,-1,UCLA Undergrad,1/30/23,WALLADPT49,CLICC Circ Desk,
1/30/23,-1,UCLA Undergrad,1/31/23,UHDMI08,CLICC Circ Desk,UHDM-YRL-01
1/30/23,-1,UCLA Undergrad,2/6/23,CBK071,CLICC Circ Desk,CLTL-02
1/30/23,-1,UCLA Undergrad,2/6/23,CBK114,Default Circulation Desk,CLTL-10
1/30/23,-1,UCLA Undergrad,2/6/23,CBK206,Biomed Circ Desk,CBK-BIO-17
1/30/23,-1,UCLA Undergrad,2/6/23,CBK380,CLICC Circ Desk,CBK-CLICC-131
1/30/23,-1,UCLA Undergrad,2/6/23,CBK407,CLICC Circ Desk,CBK-CLICC-158
1/30/23,-1,UCLA Undergrad,2/6/23,CLICC-ML-0103,CLICC Circ Desk,ITS MacBook 77
1/30/23,-1,UCLA Undergrad,2/6/23,HP061,CLICC Circ Desk,WL-YRL-11
1/30/23,-1,UCLA Undergrad,2/6/23,HP119,CLICC Circ Desk,WL-PC2-08
1/30/23,-1,UCLA Undergrad,2/6/23,HP141,CLICC Circ Desk,WL-PC2-30
1/30/23,-1,UCLA Undergrad,2/6/23,HP159,CLICC Circ Desk,WL-LAB-08
1/30/23,-1,UCLA Undergrad,2/10/23,FAC486,CLICC Circ Desk,ITS iPad 86
1/30/23,-1,UCLA Undergrad,2/13/23,CLICC-ML-0038,CLICC Circ Desk,ITS MacBook 106
1/30/23,-1,UCLA Undergrad,2/13/23,CLICC-ML-0106,CLICC Circ Desk,ITS MacBook 102
1/30/23,-1,UCLA Undergrad,2/13/23,CLICC-ML-0138,CLICC Circ Desk,ITS MacBook 158
1/30/23,-1,UCLA Undergrad,2/13/23,CLICC-ML-2066,CLICC Circ Desk,CLICC-ML-2066
1/30/23,-1,UCLA Undergrad,2/13/23,CLICC-MM-0029,CLICC Circ Desk,ITS iPad 53
1/30/23,-1,UCLA Undergrad,2/13/23,CLICC-MM-0128,CLICC Circ Desk,ITS iPad 202
1/30/23,-1,UCLA Undergrad,2/13/23,CLICC-MM-047,CLICC Circ Desk,
1/30/23,-1,UCLA Undergrad,2/13/23,CLICC-MM-055,CLICC Circ Desk,
1/30/23,-1,UCLA Undergrad,2/13/23,CLICC-MM-068,CLICC Circ Desk,
1/30/23,-1,UCLA Undergrad,2/13/23,HP024,CLICC Circ Desk,WL-BCR-14
1/30/23,-1,UCLA Undergrad,2/13/23,HP029,CLICC Circ Desk,WL-BCR-19
1/30/23,-1,UCLA Undergrad,2/13/23,HP068,CLICC Circ Desk,WL-YRL-18
1/30/23,6.20087E+15,UCLA Undergrad,2/6/23,CLICC-ML-0114,CLICC Circ Desk,ITS MacBook 128
1/31/23,-1,,1/31/23,ANKER07,CLICC Circ Desk,
1/31/23,-1,,1/31/23,ANKER10,CLICC Circ Desk,
1/31/23,-1,,1/31/23,CBK-242,Music Circ Desk,CBK-MUS-03
1/31/23,-1,,1/31/23,CBK-248,Music Circ Desk,CBK-MUS-09
1/31/23,-1,,1/31/23,CBK227,SEL Boelter Circ Desk,CBK-BOE-18
1/31/23,-1,,1/31/23,CBK230,SEL Geology Circ Desk,CBK-GEO-01
1/31/23,-1,,1/31/23,CBK231,SEL Geology Circ Desk,CBK-GEO-02
1/31/23,-1,,1/31/23,IPHONE24,SEL Geology Circ Desk,IPH-GEO-02
1/31/23,-1,,1/31/23,WALLADPT25,CLICC Circ Desk,ADP-YRL-02
1/31/23,-1,Extension,1/31/23,ANKER08,CLICC Circ Desk,
1/31/23,-1,UCLA Academic,1/31/23,HDST29,Biomed Circ Desk,HDS-BIO-12
1/31/23,-1,UCLA Graduate,1/31/23,HDST17,CLICC Circ Desk,HDS-POW-06
1/31/23,-1,UCLA Graduate,1/31/23,HDST30,CLICC Circ Desk,
1/31/23,-1,UCLA Graduate,1/31/23,HPUSBC06,SEL Boelter Circ Desk,
1/31/23,-1,UCLA Graduate,1/31/23,HPUSBC12,SEL Boelter Circ Desk,
1/31/23,-1,UCLA Graduate,1/31/23,MACUSBC06C06,CLICC Circ Desk,USBC-YRL-02
1/31/23,-1,UCLA Graduate,1/31/23,MACUSBC19C19,CLICC Circ Desk,USBC-POW-02
1/31/23,-1,UCLA Graduate,1/31/23,MACUSBC23C23,CLICC Circ Desk,USBC-POW-06
1/31/23,-1,UCLA Graduate,1/31/23,UVGA14,CLICC Circ Desk,
1/31/23,-1,UCLA Graduate,2/7/23,CBK190,Biomed Circ Desk,CBK-BIO-01
1/31/23,-1,UCLA Graduate,2/7/23,CBK224,SEL Boelter Circ Desk,CBK-BOE-15
1/31/23,-1,UCLA Graduate,2/8/23,CBK191,Biomed Circ Desk,CBK-BIO-02
1/31/23,-1,UCLA Graduate,2/14/23,HP084,CLICC Circ Desk,WL-RC2-14
1/31/23,-1,UCLA Graduate,2/14/23,HP118,CLICC Circ Desk,WL-PC2-07
1/31/23,-1,UCLA Graduate,2/16/23,CLICC-ML-0035,CLICC Circ Desk,ITS MacBook 72
1/31/23,-1,UCLA Law Grad,1/31/23,HPUSBC15,SEL Boelter Circ Desk,
1/31/23,-1,UCLA Music Undergrad,1/31/23,OMNI25,Music Circ Desk,OMN-MUS-05
1/31/23,-1,UCLA Music Undergrad,1/31/23,OMNI28,Music Circ Desk,OMN-MUS-08
1/31/23,-1,UCLA Music Undergrad,2/7/23,CBK-065,Music Circ Desk,
1/31/23,-1,UCLA Music Undergrad,2/7/23,CBK-243,Music Circ Desk,CBK-MUS-04
1/31/23,-1,UCLA Staff,2/14/23,CLICC-MM-0054,CLICC Circ Desk,ITS iPad 245
1/31/23,-1,UCLA Undergrad,1/31/23,ANDROID13,CLICC Circ Desk,AND-YRL-01
1/31/23,-1,UCLA Undergrad,1/31/23,ANDROID15,CLICC Circ Desk,
1/31/23,-1,UCLA Undergrad,1/31/23,ANKER02,CLICC Circ Desk,
1/31/23,-1,UCLA Undergrad,1/31/23,ANKER06,CLICC Circ Desk,
1/31/23,-1,UCLA Undergrad,1/31/23,ANKER07,CLICC Circ Desk,
1/31/23,-1,UCLA Undergrad,1/31/23,CALC13,CLICC Circ Desk,
1/31/23,-1,UCLA Undergrad,1/31/23,CALC23,SEL Boelter Circ Desk,
1/31/23,-1,UCLA Undergrad,1/31/23,HDMIC12,CLICC Circ Desk,HDMC-YRL-04
1/31/23,-1,UCLA Undergrad,1/31/23,HDST08,CLICC Circ Desk,HDS-YRL-02
1/31/23,-1,UCLA Undergrad,1/31/23,HDST17,CLICC Circ Desk,HDS-POW-06
1/31/23,-1,UCLA Undergrad,1/31/23,HPUSBC10,SEL Boelter Circ Desk,
1/31/23,-1,UCLA Undergrad,1/31/23,HPUSBC11,SEL Boelter Circ Desk,
1/31/23,-1,UCLA Undergrad,1/31/23,HPUSBC12,SEL Boelter Circ Desk,
1/31/23,-1,UCLA Undergrad,1/31/23,IPHONE02,Music Circ Desk,IPH-MUS-02
1/31/23,-1,UCLA Undergrad,1/31/23,IPHONE20,SEL Boelter Circ Desk,IPH-BOE-04
1/31/23,-1,UCLA Undergrad,1/31/23,IPHONE21,SEL Boelter Circ Desk,IPH-BOE-05
1/31/23,-1,UCLA Undergrad,1/31/23,IPHONE32,CLICC Circ Desk,IPH-YRL-08
1/31/23,-1,UCLA Undergrad,1/31/23,IPHONE34,CLICC Circ Desk,IPH-YRL-10
1/31/23,-1,UCLA Undergrad,1/31/23,IPHONE35,CLICC Circ Desk,IPH-YRL-11
1/31/23,-1,UCLA Undergrad,1/31/23,IPHONE37,CLICC Circ Desk,IPH-YRL-13
1/31/23,-1,UCLA Undergrad,1/31/23,IPHONE52,CLICC Circ Desk,IPH-POW-08
1/31/23,-1,UCLA Undergrad,1/31/23,IPHONE54,CLICC Circ Desk,IPH-POW-10
1/31/23,-1,UCLA Undergrad,1/31/23,IPHONE78,CLICC Circ Desk,
1/31/23,-1,UCLA Undergrad,1/31/23,MACCHRG42,CLICC Circ Desk,MAGT-YRL-04
1/31/23,-1,UCLA Undergrad,1/31/23,MACCHRG63,Biomed Circ Desk,MAGT-BIO-02
1/31/23,-1,UCLA Undergrad,1/31/23,MACUSBC05C05,CLICC Circ Desk,USBC-YRL-01
1/31/23,-1,UCLA Undergrad,1/31/23,MACUSBC06C06,CLICC Circ Desk,USBC-YRL-02
1/31/23,-1,UCLA Undergrad,1/31/23,MACUSBC07C07,CLICC Circ Desk,USBC-YRL-03
1/31/23,-1,UCLA Undergrad,1/31/23,MACUSBC08C08,CLICC Circ Desk,USBC-YRL-04
1/31/23,-1,UCLA Undergrad,1/31/23,MACUSBC09C09,CLICC Circ Desk,USBC-YRL-05
1/31/23,-1,UCLA Undergrad,1/31/23,MACUSBC17C17,Default Circulation Desk,USBC-LOC-06
1/31/23,-1,UCLA Undergrad,1/31/23,MACUSBC19C19,CLICC Circ Desk,USBC-POW-02
1/31/23,-1,UCLA Undergrad,1/31/23,MACUSBC20C20,CLICC Circ Desk,USBC-POW-03
1/31/23,-1,UCLA Undergrad,1/31/23,MACUSBC23C23,CLICC Circ Desk,USBC-POW-06
1/31/23,-1,UCLA Undergrad,1/31/23,MACUSBC24C24,CLICC Circ Desk,USBC-POW-07
1/31/23,-1,UCLA Undergrad,1/31/23,MACUSBC27C27,CLICC Circ Desk,USBC-POW-10
1/31/23,-1,UCLA Undergrad,1/31/23,OLDMACCHRG17,CLICC Circ Desk,MAGL-POW-01
1/31/23,-1,UCLA Undergrad,1/31/23,OMNI12,SEL Boelter Circ Desk,OMN-BOE-02
1/31/23,-1,UCLA Undergrad,1/31/23,OMNI16,SEL Boelter Circ Desk,OMN-BOE-06
1/31/23,-1,UCLA Undergrad,1/31/23,OMNI24,Music Circ Desk,OMN-MUS-04
1/31/23,-1,UCLA Undergrad,1/31/23,UHDMI23,CLICC Circ Desk,
1/31/23,-1,UCLA Undergrad,1/31/23,UVGA09,CLICC Circ Desk,UVGA-YRL-01
1/31/23,-1,UCLA Undergrad,1/31/23,WALLADPT05,SEL Boelter Circ Desk,ADP-BOE-03
1/31/23,-1,UCLA Undergrad,1/31/23,WALLADPT09,SEL Boelter Circ Desk,ADP-BOE-07
1/31/23,-1,UCLA Undergrad,1/31/23,WALLADPT25,CLICC Circ Desk,ADP-YRL-02
1/31/23,-1,UCLA Undergrad,1/31/23,WALLADPT28,CLICC Circ Desk,
1/31/23,-1,UCLA Undergrad,1/31/23,WALLADPT31,CLICC Circ Desk,
1/31/23,-1,UCLA Undergrad,1/31/23,WALLADPT33,CLICC Circ Desk,
1/31/23,-1,UCLA Undergrad,1/31/23,WALLADPT46,CLICC Circ Desk,
1/31/23,-1,UCLA Undergrad,1/31/23,WALLADPT49,CLICC Circ Desk,
1/31/23,-1,UCLA Undergrad,2/7/23,CBK030,Management Circ Desk,CBK-030
1/31/23,-1,UCLA Undergrad,2/7/23,CLICC-MM-0231,CLICC Circ Desk,ITS iPad 265
1/31/23,-1,UCLA Undergrad,2/7/23,FAC599,CLICC Circ Desk,ITS iPad 199
1/31/23,-1,UCLA Undergrad,2/13/23,CLICC-ML-0140,CLICC Circ Desk,ITS MacBook 80
1/31/23,-1,UCLA Undergrad,2/13/23,CLICC-ML-2020,CLICC Circ Desk,CLICC-ML-2020
1/31/23,-1,UCLA Undergrad,2/13/23,CLICC-ML-2071,CLICC Circ Desk,CLICC-ML-2071
1/31/23,-1,UCLA Undergrad,2/13/23,CLICC-ML-2077,CLICC Circ Desk,CLICC-ML-2077
1/31/23,-1,UCLA Undergrad,2/13/23,CLICC-MM-0027,CLICC Circ Desk,ITS iPad 162
1/31/23,-1,UCLA Undergrad,2/13/23,HP064,CLICC Circ Desk,WL-YRL-14
1/31/23,-1,UCLA Undergrad,2/14/23,CLICC-ML-0019,CLICC Circ Desk,ITS MacBook 152
1/31/23,-1,UCLA Undergrad,2/14/23,CLICC-ML-0071,CLICC Circ Desk,ITS MacBook 23
1/31/23,-1,UCLA Undergrad,2/14/23,CLICC-ML-2027,CLICC Circ Desk,CLICC-ML-2027
1/31/23,-1,UCLA Undergrad,2/14/23,CLICC-ML-2035,CLICC Circ Desk,CLICC-ML-2035
1/31/23,-1,UCLA Undergrad,2/14/23,CLICC-ML-2075,CLICC Circ Desk,CLICC-ML-2075
1/31/23,-1,UCLA Undergrad,2/14/23,CLICC-ML-2095,CLICC Circ Desk,CLICC-ML-2095
1/31/23,-1,UCLA Undergrad,2/14/23,CLICC-MM-062,CLICC Circ Desk,
1/31/23,-1,UCLA Undergrad,2/14/23,HP093,CLICC Circ Desk,WL-POW-02
1/31/23,-1,UCLA Undergrad,2/14/23,HP154,CLICC Circ Desk,WL-LAB-03
1/31/23,-1,UCLA Undergrad,2/14/23,HP163,CLICC Circ Desk,WL-LAB-12
1/31/23,6.20062E+15,UCLA Undergrad,1/31/23,UHDMI23,CLICC Circ Desk,
2/1/23,-1,,2/1/23,MACCHRG58,CLICC Circ Desk,MAGT-POW-12
2/1/23,-1,,2/1/23,UVGA08,SEL Geology Circ Desk,UVGA-GEO-02
2/1/23,-1,UCLA Academic,2/1/23,UVGA08,SEL Geology Circ Desk,UVGA-GEO-02
2/1/23,-1,UCLA Academic,2/8/23,CBK083,CLICC Circ Desk,CYRL-09
2/1/23,-1,UCLA Academic,2/8/23,CBK231,SEL Geology Circ Desk,CBK-GEO-02
2/1/23,-1,UCLA Graduate,2/1/23,HDMIC12,CLICC Circ Desk,HDMC-YRL-04
2/1/23,-1,UCLA Graduate,2/1/23,HDST30,CLICC Circ Desk,
2/1/23,-1,UCLA Graduate,2/1/23,HPUSBC11,SEL Boelter Circ Desk,
2/1/23,-1,UCLA Graduate,2/1/23,IPHONE28,CLICC Circ Desk,IPH-YRL-04
2/1/23,-1,UCLA Graduate,2/1/23,IPHONE48,CLICC Circ Desk,IPH-POW-04
2/1/23,-1,UCLA Graduate,2/1/23,IPHONE54,CLICC Circ Desk,IPH-POW-10
2/1/23,-1,UCLA Graduate,2/1/23,MACCHRG63,Biomed Circ Desk,MAGT-BIO-02
2/1/23,-1,UCLA Graduate,2/1/23,MACUSBC06C06,CLICC Circ Desk,USBC-YRL-02
2/1/23,-1,UCLA Graduate,2/1/23,MACUSBC07C07,CLICC Circ Desk,USBC-YRL-03
2/1/23,-1,UCLA Graduate,2/1/23,MACUSBC08C08,CLICC Circ Desk,USBC-YRL-04
2/1/23,-1,UCLA Graduate,2/1/23,MACUSBC20C20,CLICC Circ Desk,USBC-POW-03
2/1/23,-1,UCLA Graduate,2/1/23,MACUSBC23C23,CLICC Circ Desk,USBC-POW-06
2/1/23,-1,UCLA Graduate,2/1/23,OMNI07,Biomed Circ Desk,OMN-BIO-07
2/1/23,-1,UCLA Graduate,2/1/23,UVGA14,CLICC Circ Desk,
2/1/23,-1,UCLA Graduate,2/1/23,VGAC20,CLICC Circ Desk,VGAC-YRL-04
2/1/23,-1,UCLA Graduate,2/1/23,WALLADPT24,CLICC Circ Desk,ADP-YRL-01
2/1/23,-1,UCLA Graduate,2/1/23,WALLADPT25,CLICC Circ Desk,ADP-YRL-02
2/1/23,-1,UCLA Graduate,2/1/23,WALLADPT43,CLICC Circ Desk,
2/1/23,-1,UCLA Graduate,2/8/23,CBK202,Biomed Circ Desk,CBK-BIO-13
2/1/23,-1,UCLA Graduate,2/8/23,CBK206,Biomed Circ Desk,CBK-BIO-17
2/1/23,-1,UCLA Graduate,2/8/23,CBK209,Biomed Circ Desk,CBK-BIO-20
